UnitMeasureCode,Name,ModifiedDate
BOX,Boxes,2002-06-01
BTL,Bottle,2002-06-01
C  ,Celsius,2002-06-01
CAN,Canister,2002-06-01
CAR,Carton,2002-06-01
CBM,Cubic meters,2002-06-01
CCM,Cubic centimeter,2002-06-01
CDM,Cubic decimeter,2002-06-01
CM ,Centimeter,2002-06-01
CM2,Square centimeter,2002-06-01
CR ,Crate,2002-06-01
CS ,Case,2002-06-01
CTN,Container,2002-06-01
DM ,Decimeter,2002-06-01
DZ ,Dozen,2002-06-01
EA ,Each,2002-06-01
FT3,Cubic foot,2002-06-01
G  ,Gram,2002-06-01
GAL,Gallon,2002-06-01
IN ,Inch,2002-06-01
KG ,Kilogram,2002-06-01
KGV,Kilogram/cubic meter,2002-06-01
KM ,Kilometer,2002-06-01
KT ,Kiloton,2002-06-01
L  ,Liter,2002-06-01
LB ,US pound,2002-06-01
M  ,Meter,2002-06-01
M2 ,Square meter,2002-06-01
M3 ,Cubic meter,2002-06-01
MG ,Milligram,2002-06-01
ML ,Milliliter,2002-06-01
MM ,Millimeter,2002-06-01
OZ ,Ounces,2002-06-01
PAK,Pack,2002-06-01
PAL,Pallet,2002-06-01
PC ,Piece,2002-06-01
PCT,Percentage,2002-06-01
PT ,Pint,2002-06-01
